nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
GRANDS TRAVAUX DE L ORGE,,,a contacter,,,,,,,,,,,,reseaux,Construction de reseaux pour fluides,SAINT-MICHEL-SUR-ORGE,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394868277,39486827700028,42.21Z,,,,,,,,,,,sirene,
GRANDS TRAVAUX ELECTRIQUES ENTREPRISES - GTE ENTREPRISES,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,LA COMTE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749955464,74995546400039,43.21A,,,,,,,,,,,sirene,
GRANDS TRAVAUX INDUSTRIELS,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,LAPUGNOY,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305812695,30581269500057,43.21A,,,,,,,,,,,sirene,
GRANDS TRAVAUX PUBLICS,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique sur la voie publique,BAIE-MAHAULT,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514506922,51450692200020,43.21B,,,,,,,,,,,sirene,
GRANIOU CARAIBES SAS,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,PETIT-BOURG,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428802706,42880270600021,43.21A,,,,,,,,,,,sirene,
GRANIOU IDF,,,a contacter,,,,,,,,,,,,reseaux,Construction de reseaux electriques et de telecommunications,MASSY,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410219497,41021949700089,42.22Z,,,,,,,,,,,sirene,
GRANIOU OCEAN INDIEN,,,a contacter,,,,,,,,,,,,reseaux,Construction de reseaux electriques et de telecommunications,SAINTE-MARIE,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432093292,43209329200030,42.22Z,,,,,,,,,,,sirene,
GRAY EUROPE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845191527,84519152700041,80.10Z,,,,,,,,,,,sirene,
GRC PAYSAGES,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,BOUILLARGUES,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499548980,49954898000030,81.30Z,,,,,,,,,,,sirene,
GRD EXPRESS,C,0,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,MONTPELLIER,,34,,,,,,,https://www.pappers.fr/entreprise/911775534,https://annuaire-entreprises.data.gouv.fr/entreprise/911775534,https://www.google.com/maps/search/?api=1&query=GRD+EXPRESS+MONTPELLIER,https://www.google.com/search?q=GRD+EXPRESS+MONTPELLIER,https://www.linkedin.com/search/results/companies/?keywords=GRD+EXPRESS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GRD+EXPRESS&ou=MONTPELLIER,https://www.societe.com/cgi-bin/search?champs=911775534,,,,,,,,,,,,,,,,FR43911775534,,911775534,91177553400041,49.41B,,,,,,,,non,oui,2026-07-28,sirene,
GREEN,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339987448,33998744800067,81.30Z,,,,,,,,,,,sirene,
GREEN CONCEPT,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,LINSELLES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815295555,81529555500016,81.30Z,,,,,,,,,,,sirene,
GREEN CONCEPT CARAIBES,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,LES TROIS-ILETS,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832714414,83271441400022,81.30Z,,,,,,,,,,,sirene,
GREEN CONCEPTS,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,GANDRANGE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530784594,53078459400026,81.30Z,,,,,,,,,,,sirene,
GREEN CORNER KARAYI'B,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,SAINT-JOSEPH,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891359002,89135900200013,81.30Z,,,,,,,,,,,sirene,
GREEN DECOR REUNION,,,a contacter,,,,,,,,,,,,proprete,Nettoyage courant des batiments,SAINT-PAUL,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914165279,91416527900029,81.21Z,,,,,,,,,,,sirene,
GREEN ECO HABITAT,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BREST,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753459460,75345946000030,71.20B,,,,,,,,,,,sirene,
GREEN HAND CO,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,ELANCOURT,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847830643,84783064300023,81.30Z,,,,,,,,,,,sirene,
GREEN LABEL ISOLATION,,,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,AUBIAC,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849149943,84914994300029,43.29A,,,,,,,,,,,sirene,
GREEN LINE PARK,,,a contacter,,,,,,,,,,,,proprete,Autres activites de nettoyage des batiments et nettoyage industriel,SAINT-MAUR-DES-FOSSES,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849279054,84927905400027,81.22Z,,,,,,,,,,,sirene,
GREEN LION,,,a contacter,,,,,,,,,,,,reseaux,Autres activites de telecommunication,HERBLAY-SUR-SEINE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832538474,83253847400020,61.90Z,,,,,,,,,,,sirene,
GREEN MAINTENANCE ENERGIES,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,BOUILLARGUES,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910984285,91098428500049,43.22B,,,,,,,,,,,sirene,
GREEN NET MULTISERVICES,,,a contacter,,,,,,,,,,,,proprete,Autres activites de nettoyage des batiments et nettoyage industriel,SARTROUVILLE,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813938206,81393820600014,81.22Z,,,,,,,,,,,sirene,
GREEN OI,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,SAINT-PIERRE,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808403034,80840303400024,38.11Z,,,,,,,,,,,sirene,
GREEN PAYSAGE,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,LANDIVISIAU,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414360842,41436084200036,81.30Z,,,,,,,,,,,sirene,
GREEN PLUS,,,a contacter,,,,,,,,,,,,proprete,Autres activites de nettoyage des batiments et nettoyage industriel,SARCELLES,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890294572,89029457200015,81.22Z,,,,,,,,,,,sirene,
GREEN POINT FRANCE,,,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,COMBS-LA-VILLE,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946150786,94615078600071,33.12Z,,,,,,,,,,,sirene,
GREEN POWER BATIMENT,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,SARTROUVILLE,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530652403,53065240300029,43.22B,,,,,,,,,,,sirene,
GREEN PRO ELEC,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,VILLARD-BONNOT,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840401509,84040150900012,43.21A,,,,,,,,,,,sirene,
GREEN PROJECT,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,GASSIN,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838409068,83840906800015,81.30Z,,,,,,,,,,,sirene,
GREEN RECYCLAGE,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,ARGENTEUIL,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827992900,82799290000015,38.11Z,,,,,,,,,,,sirene,
GREEN SOLUTIONS,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,SAINT-PAUL,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800107963,80010796300038,43.22B,,,,,,,,,,,sirene,
GREEN STYLE,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,OULLINS-PIERRE-BENITE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383525763,38352576300041,81.30Z,,,,,,,,,,,sirene,
GREEN'EIS,,,a contacter,,,,,,,,,,,,proprete,Nettoyage courant des batiments,COQUELLES,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802336057,80233605700046,81.21Z,,,,,,,,,,,sirene,
GREENBURO,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501777593,50177759300036,38.11Z,,,,,,,,,,,sirene,
GREENENERGY,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,DEYME,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823870159,82387015900030,43.21A,,,,,,,,,,,sirene,
GREENENERGY NORD,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,SAINT-LUBIN-DES-JONCHERETS,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918946989,91894698900020,43.21A,,,,,,,,,,,sirene,
GREENWEST,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,SAINTE-GEMME-LA-PLAINE,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853478857,85347885700024,43.22B,,,,,,,,,,,sirene,
GREENWISHES,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,GENNEVILLIERS,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515200863,51520086300048,38.11Z,,,,,,,,,,,sirene,
GREGORI INTERNATIONAL,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,SAINT-JORY,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710803107,71080310700014,81.30Z,,,,,,,,,,,sirene,
GREGORI PROVENCE SAS,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,AIX EN PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434081873,43408187300011,81.30Z,,,,,,,,,,,sirene,
GREGORY VIRIOT (TRIDENT SECURITE),,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,SAINT-LAURENT-MEDOC,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438753337,43875333700031,80.10Z,,,,,,,,,,,sirene,
GREINER ELECTRICITE ET ENERGIES NOUVELLES,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,NIEDERMODERN,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338362049,33836204900029,43.22B,,,,,,,,,,,sirene,
GREMLING TP,,,a contacter,,,,,,,,,,,,reseaux,Construction de reseaux pour fluides,THIONVILLE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408569853,40856985300059,42.21Z,,,,,,,,,,,sirene,
GRENIER NETTOYAGE,,,a contacter,,,,,,,,,,,,proprete,Autres activites de nettoyage des batiments et nettoyage industriel,BOULOGNE-SUR-MER,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834161762,83416176200010,81.22Z,,,,,,,,,,,sirene,
GRENOT HTI,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,CHANAS,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808017792,80801779200025,43.21A,,,,,,,,,,,sirene,
GRES DE THIVIERS,,,a contacter,,,,,,,,,,,,proprete,Services d'amenagement paysager,THIVIERS,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413823048,41382304800017,81.30Z,,,,,,,,,,,sirene,
GRETER SAS,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,RETZWILLER,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947250080,94725008000043,43.22A,,,,,,,,,,,sirene,
GRID NETWORK,,,a contacter,,,,,,,,,,,,reseaux,Construction de reseaux electriques et de telecommunications,VENDIN-LE-VIEIL,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891042533,89104253300028,42.22Z,,,,,,,,,,,sirene,
GRIDIS,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913771309,91377130900022,43.21A,,,,,,,,,,,sirene,
GRIFFIN SECURITY,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,JULLIE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884069931,88406993100027,80.10Z,,,,,,,,,,,sirene,
GRIFFON PROTECTION,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,GONESSE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798028965,79802896500050,80.10Z,,,,,,,,,,,sirene,
GRIGNY SERVICES,C,0,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,GRIGNY,,62,,,,,,,https://www.pappers.fr/entreprise/483599353,https://annuaire-entreprises.data.gouv.fr/entreprise/483599353,https://www.google.com/maps/search/?api=1&query=GRIGNY+SERVICES+GRIGNY,https://www.google.com/search?q=GRIGNY+SERVICES+GRIGNY,https://www.linkedin.com/search/results/companies/?keywords=GRIGNY+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GRIGNY+SERVICES&ou=GRIGNY,https://www.societe.com/cgi-bin/search?champs=483599353,,,,,,,,,,,,,,,,FR14483599353,,483599353,48359935300016,49.41B,,,,,,,,non,oui,2026-07-29,sirene,
GRIMPAS SECURITE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,SAINT-DENIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908892185,90889218500020,80.10Z,,,,,,,,,,,sirene,
GRISON,,,a contacter,,,,,,,,,,,,maintenance,Autres travaux d'installation n.c.a.,LA VICOMTE-SUR-RANCE,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508939683,50893968300027,43.29B,,,,,,,,,,,sirene,
GRIZAUT.DOM,,,a contacter,,,,,,,,,,,,proprete,Nettoyage courant des batiments,SAINT-MICHEL-CHEF-CHEF,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513839605,51383960500021,81.21Z,,,,,,,,,,,sirene,
GROENEVELD-BEKA FRANCE,,,a contacter,,,,,,,,,,,,maintenance,Installation de machines et equipements mecaniques,VAULX-MILIEU,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334400801,33440080100042,33.20B,,,,,,,,,,,sirene,
GROLLEMUND LABOROUTES GRAND EST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LABAROCHE,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829765973,82976597300013,71.20B,,,,,,,,,,,sirene,
GROMAIRE BERNARD ET FILS,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,DOULAINCOURT-SAUCOURT,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501961197,50196119700016,43.22A,,,,,,,,,,,sirene,
GROOM,,,a contacter,,,,,,,,,,,,environnement,Collecte des dechets non dangereux,WISSOUS,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903100261,90310026100028,38.11Z,,,,,,,,,,,sirene,
GROS HORLOGE SECURITE SARL,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,ROUEN,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951034297,95103429700022,80.10Z,,,,,,,,,,,sirene,
GROUP A.V SECURITY,,,a contacter,,,,,,,,,,,,securite,Activites liees aux systemes de securite,TOURCOING,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918256678,91825667800015,80.20Z,,,,,,,,,,,sirene,
GROUP COR,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,SIN-LE-NOBLE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849739768,84973976800018,80.10Z,,,,,,,,,,,sirene,
GROUP ELEC,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,SAINT-ANDRE,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798763074,79876307400027,43.21A,,,,,,,,,,,sirene,
GROUP PREVENTION SERVICES,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,RONCQ,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508371762,50837176200032,80.10Z,,,,,,,,,,,sirene,
GROUP SECURITY,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883636953,88363695300027,80.10Z,,,,,,,,,,,sirene,
GROUP SFP EUROPE SECURITE PRIVEE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804406049,80440604900044,80.10Z,,,,,,,,,,,sirene,
GROUPA SECURITY PRIVEE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,BOBIGNY,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948777248,94877724800022,80.10Z,,,,,,,,,,,sirene,
GROUPE A SECURITE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,COLOMBES,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804218865,80421886500033,80.10Z,,,,,,,,,,,sirene,
GROUPE ADP,,,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,JOUE-LES-TOURS,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950896175,95089617500037,43.29A,,,,,,,,,,,sirene,
GROUPE AE ENERGIE,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,PIA,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877705079,87770507900029,43.21A,,,,,,,,,,,sirene,
GROUPE ALQUENRY,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,LE MANS,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338978000,33897800000135,43.21A,,,,,,,,,,,sirene,
GROUPE AMICHI-AMAZOUZ SECURITE PRIVEE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,BAGNEUX,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539333104,53933310400047,80.10Z,,,,,,,,,,,sirene,
GROUPE APB,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,IVRY-SUR-SEINE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852838291,85283829100049,43.21A,,,,,,,,,,,sirene,
GROUPE AVI,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,TERRES-DE-CAUX,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393952619,39395261900020,43.22A,,,,,,,,,,,sirene,
GROUPE AXIS EUROPE,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,SAINTE-CROIX-EN-PLAINE,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444186514,44418651400022,43.22B,,,,,,,,,,,sirene,
GROUPE B.C.E.E.,,,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,ECULLY,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850058314,85005831400020,43.29A,,,,,,,,,,,sirene,
GROUPE B.G. ET FILS,,,a contacter,,,,,,,,,,,,proprete,Nettoyage courant des batiments,LONS,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853689644,85368964400013,81.21Z,,,,,,,,,,,sirene,
GROUPE BATISO,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812735686,81273568600055,43.21A,,,,,,,,,,,sirene,
GROUPE BUCKLER SECURITY,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809543572,80954357200030,80.10Z,,,,,,,,,,,sirene,
GROUPE CEB - SSM,,,a contacter,,,,,,,,,,,,maintenance,Installation de machines et equipements mecaniques,LACROUZETTE,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421941394,42194139400015,33.20B,,,,,,,,,,,sirene,
GROUPE CLIMA'THERM,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LA MOTTE-SERVOLEX,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904498383,90449838300028,43.22B,,,,,,,,,,,sirene,
GROUPE CLINIPOLE BIO NETTOYAGE,,,a contacter,,,,,,,,,,,,proprete,Nettoyage courant des batiments,CASTELNAU-LE-LEZ,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880206941,88020694100010,81.21Z,,,,,,,,,,,sirene,
GROUPE COUGAR PROTECTION,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,MONTPELLIER,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819809740,81980974000015,80.10Z,,,,,,,,,,,sirene,
GROUPE D INTERVENTION ET DE PREVENTION,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,FREYMING-MERLEBACH,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448938373,44893837300025,80.10Z,,,,,,,,,,,sirene,
GROUPE D'INTERVENTIONS CYNOPHILES DU HAUT DE L'ARIZE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,GOUZENS,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821210457,82121045700015,80.10Z,,,,,,,,,,,sirene,
GROUPE DE GAZ DE GIRONDE,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385177290,38517729000033,43.22B,,,,,,,,,,,sirene,
GROUPE DE NETTOYAGE PROVENCAL,,,a contacter,,,,,,,,,,,,proprete,Nettoyage courant des batiments,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434318812,43431881200022,81.21Z,,,,,,,,,,,sirene,
GROUPE DE PROTECTION INCENDIE SECURITE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839873981,83987398100022,80.10Z,,,,,,,,,,,sirene,
GROUPE DE SECURITE ET DE PROTECTION AUXERROIS,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,BLOIS,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884952896,88495289600030,80.10Z,,,,,,,,,,,sirene,
GROUPE DEROCHE INTERNATIONALE,C,0,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,VILLEJUST,,91,,,,,,,https://www.pappers.fr/entreprise/802933762,https://annuaire-entreprises.data.gouv.fr/entreprise/802933762,https://www.google.com/maps/search/?api=1&query=GROUPE+DEROCHE+INTERNATIONALE+VILLEJUST,https://www.google.com/search?q=GROUPE+DEROCHE+INTERNATIONALE+VILLEJUST,https://www.linkedin.com/search/results/companies/?keywords=GROUPE+DEROCHE+INTERNATIONALE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GROUPE+DEROCHE+INTERNATIONALE&ou=VILLEJUST,https://www.societe.com/cgi-bin/search?champs=802933762,,,,,,,,,,,,,,,,FR07802933762,,802933762,80293376200014,49.41B,,,,,,,,non,oui,2026-07-31,sirene,
GROUPE DUPUTZ INTER STORES,,,a contacter,,,,,,,,,,,,maintenance,Autres travaux d'installation n.c.a.,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321353013,32135301300014,43.29B,,,,,,,,,,,sirene,
GROUPE ECO ENERGIE,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,ABLON-SUR-SEINE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911647972,91164797200015,43.22B,,,,,,,,,,,sirene,
GROUPE ECO ENERGIE FRANCE,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LA GARENNE-COLOMBES,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851359216,85135921600039,43.22B,,,,,,,,,,,sirene,
GROUPE ELS,,,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,MAISONS-ALFORT,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822706529,82270652900028,43.21A,,,,,,,,,,,sirene,
GROUPE EMILE DUFOUR,,,a contacter,,,,,,,,,,,,maintenance,Reparation d'equipements electriques,MANTES-LA-VILLE,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402548366,40254836600218,33.14Z,,,,,,,,,,,sirene,
GROUPE ENDF,,,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798721080,79872108000017,43.22B,,,,,,,,,,,sirene,
GROUPE EQUINOXE SECURITE PRIVEE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,COLOMBIER-SAUGNIEU,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789137361,78913736100042,80.10Z,,,,,,,,,,,sirene,
GROUPE EST SECURITE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,ILLKIRCH-GRAFFENSTADEN,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879914521,87991452100023,80.10Z,,,,,,,,,,,sirene,
GROUPE EURO SERVICES,,,a contacter,,,,,,,,,,,,proprete,Nettoyage courant des batiments,EPINAY-SUR-SEINE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903126209,90312620900019,81.21Z,,,,,,,,,,,sirene,
GROUPE EUROPEEN GARDIENNAGE D'INTERVENTION PRIVEE,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,MAISONS-ALFORT,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433121027,43312102700026,80.10Z,,,,,,,,,,,sirene,
GROUPE EVEN SECURITE SUD,,,a contacter,,,,,,,,,,,,securite,Activites de securite privee,BLAGNAC,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888830833,88883083300032,80.10Z,,,,,,,,,,,sirene,
