nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
FIRST-BAT,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,LIVRY-GARGAN,93190,93,,,,HPI,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/800203556,https://annuaire-entreprises.data.gouv.fr/entreprise/800203556,"https://www.google.com/maps?q=48.923922398,2.5349141405",https://www.google.com/search?q=FIRST-BAT+LIVRY-GARGAN,https://www.linkedin.com/search/results/companies/?keywords=FIRST-BAT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FIRST-BAT&ou=LIVRY-GARGAN,https://www.societe.com/cgi-bin/search?champs=800203556,,,,10-19,PME,1,2,,501846,2024,12,2014-02-10,SAS,,"2609, 1597",FR69800203556,active,800203556,80020355600025,43.22A,14 ALLEE STANISLAS KUBACKI 93190 LIVRY-GARGAN,48.923922398,2.5349141405,,,,,non,non,2026-08-29,sirene,LIVRY-GARGAN
FIRTINA CONCEPT BATIMENT,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,MARSEILLE,13001,13,,,,MEHMET EMIN FIRTINA,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/884367400,https://annuaire-entreprises.data.gouv.fr/entreprise/884367400,"https://www.google.com/maps?q=43.300022076,5.3871351589",https://www.google.com/search?q=FIRTINA+CONCEPT+BATIMENT+MARSEILLE,https://www.linkedin.com/search/results/companies/?keywords=FIRTINA+CONCEPT+BATIMENT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FIRTINA+CONCEPT+BATIMENT&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=884367400,,,,20-49,PME,1,1,,,,6,2020-03-11,SAS,,,FR19884367400,active,884367400,88436740000014,43.29A,36 RUE CONSOLAT 13001 MARSEILLE,43.300022076,5.3871351589,,,,,non,oui,2026-08-05,sirene,MARSEILLE
FLAMENT CALORIFUGE ISOLATION,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,MARMOUTIER,67440,67,,,,JEAN-JACQUES FLAMENT (FLAMENT),Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/434684999,https://annuaire-entreprises.data.gouv.fr/entreprise/434684999,"https://www.google.com/maps?q=48.703920753,7.3709752581",https://www.google.com/search?q=FLAMENT+CALORIFUGE+ISOLATION+MARMOUTIER,https://www.linkedin.com/search/results/companies/?keywords=FLAMENT+CALORIFUGE+ISOLATION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FLAMENT+CALORIFUGE+ISOLATION&ou=MARMOUTIER,https://www.societe.com/cgi-bin/search?champs=434684999,,,,20-49,PME,1,4,,461142,2024,25,2001-02-07,SAS,,"2609, 1597",FR07434684999,active,434684999,43468499900049,43.29A,11 RUE DU GUTLEUTFELD 67440 MARMOUTIER,48.703920753,7.3709752581,,,,,non,oui,2026-08-20,sirene,MARMOUTIER
FLAMME BLEUE ENVIRONNEMENT,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,CHAUNY,02300,02,,,,CERTIGAÏA GROUP,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/893115113,https://annuaire-entreprises.data.gouv.fr/entreprise/893115113,"https://www.google.com/maps?q=49.6276616362088,3.21346006144744",https://www.google.com/search?q=FLAMME+BLEUE+ENVIRONNEMENT+CHAUNY,https://www.linkedin.com/search/results/companies/?keywords=FLAMME+BLEUE+ENVIRONNEMENT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FLAMME+BLEUE+ENVIRONNEMENT&ou=CHAUNY,https://www.societe.com/cgi-bin/search?champs=893115113,,,,20-49,PME,1,2,,,,5,2021-01-19,SAS,,,FR02893115113,active,893115113,89311511300027,43.22A,5 RUE JEAN MONNET 02300 CHAUNY,49.6276616362088,3.21346006144744,,,,CERTIGAIA GROUP (Président de SAS),non,oui,2026-08-02,sirene,CHAUNY
FLUIDE ENERGIE SERVICES,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,VILLEMUR-SUR-TARN,31340,31,,,,BENJAMIN BOUGUEMAZI (BOUGUEMAZI),Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/529188583,https://annuaire-entreprises.data.gouv.fr/entreprise/529188583,"https://www.google.com/maps?q=43.842689908,1.4987786594",https://www.google.com/search?q=FLUIDE+ENERGIE+SERVICES+VILLEMUR-SUR-TARN,https://www.linkedin.com/search/results/companies/?keywords=FLUIDE+ENERGIE+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FLUIDE+ENERGIE+SERVICES&ou=VILLEMUR-SUR-TARN,https://www.societe.com/cgi-bin/search?champs=529188583,,,,10-19,PME,1,1,,-338687,2023,16,2010-12-01,SAS,,0573,FR32529188583,active,529188583,52918858300015,43.22B,ZAE PECHNAUQUIE 19 AVENUE MICHEL ROCARD 31340 VILLEMUR-SUR-TARN,43.842689908,1.4987786594,,,,MAXIME BOUGUEMAZI (BOUGUEMAZI) (Président de SAS),non,oui,2026-08-09,sirene,VILLEMUR-SUR-TARN
FMC MAINTENANCE,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LE HAILLAN,33185,33,,,,GROUPE BORÉANE,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/812616019,https://annuaire-entreprises.data.gouv.fr/entreprise/812616019,"https://www.google.com/maps?q=44.859701978,-0.678056047",https://www.google.com/search?q=FMC+MAINTENANCE+LE+HAILLAN,https://www.linkedin.com/search/results/companies/?keywords=FMC+MAINTENANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FMC+MAINTENANCE&ou=LE+HAILLAN,https://www.societe.com/cgi-bin/search?champs=812616019,,,,10-19,PME,1,1,,,,11,2015-07-01,SAS,,"2609, 1597",FR31812616019,active,812616019,81261601900012,43.22B,ZA DE LA MORANDIERE 2 RUE GALILEE 33185 LE HAILLAN,44.859701978,-0.678056047,,,,,non,oui,2026-08-10,sirene,LE HAILLAN
FRANCE THERME,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,FONTENAY-SOUS-BOIS,94120,94,,,,DUMITRU BRINZA,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/838507051,https://annuaire-entreprises.data.gouv.fr/entreprise/838507051,"https://www.google.com/maps?q=48.8513147589902,2.46518920483069",https://www.google.com/search?q=FRANCE+THERME+FONTENAY-SOUS-BOIS,https://www.linkedin.com/search/results/companies/?keywords=FRANCE+THERME,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRANCE+THERME&ou=FONTENAY-SOUS-BOIS,https://www.societe.com/cgi-bin/search?champs=838507051,,,,10-19,PME,1,2,,,2022,8,2018-02-19,SAS,,,FR86838507051,active,838507051,83850705100020,43.22B,3 RUE MIRABEAU 94120 FONTENAY-SOUS-BOIS,48.8513147589902,2.46518920483069,,,,,non,oui,2026-08-24,sirene,FONTENAY-SOUS-BOIS
FRANCHE INDUSTRIES,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,PARIS,75009,75,,,,THIBAUT FRANCHE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/402003750,https://annuaire-entreprises.data.gouv.fr/entreprise/402003750,"https://www.google.com/maps?q=48.881599254,2.3477768298",https://www.google.com/search?q=FRANCHE+INDUSTRIES+PARIS,https://www.linkedin.com/search/results/companies/?keywords=FRANCHE+INDUSTRIES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRANCHE+INDUSTRIES&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=402003750,,,,10-19,PME,1,1,,37107,2017,31,1995-06-07,SARL,,"2609, 1596, 2420",FR77402003750,active,402003750,40200375000013,43.22A,69 RUE DE DUNKERQUE 75009 PARIS,48.881599254,2.3477768298,,,,JEAN SCHMITZ (Gérant),non,oui,2026-08-23,sirene,PARIS
FRIMATHERM,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,MAISONS-ALFORT,94700,94,,,,YVES LEVERGER,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/998299408,https://annuaire-entreprises.data.gouv.fr/entreprise/998299408,"https://www.google.com/maps?q=48.796094551,2.4347215963",https://www.google.com/search?q=FRIMATHERM+MAISONS-ALFORT,https://www.linkedin.com/search/results/companies/?keywords=FRIMATHERM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRIMATHERM&ou=MAISONS-ALFORT,https://www.societe.com/cgi-bin/search?champs=998299408,,,,10-19,PME,1,1,,-95345,2023,50,1976-01-01,SARL,,,FR53998299408,active,998299408,99829940800042,43.22B,9 RUE DE MULHOUSE 94700 MAISONS-ALFORT,48.796094551,2.4347215963,,,,MANGIN CHRISTOPHE PAUL JEAN (Gérant),non,non,2026-08-30,sirene,MAISONS-ALFORT
FRISQUET ASSISTANCE SARL PVE,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,COIGNIERES,78310,78,,,,PHILIPPE VERGNIEUX (VERGNIEUX),Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/438051260,https://annuaire-entreprises.data.gouv.fr/entreprise/438051260,"https://www.google.com/maps?q=48.738839894,1.9117159592",https://www.google.com/search?q=FRISQUET+ASSISTANCE+SARL+PVE+COIGNIERES,https://www.linkedin.com/search/results/companies/?keywords=FRISQUET+ASSISTANCE+SARL+PVE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRISQUET+ASSISTANCE+SARL+PVE&ou=COIGNIERES,https://www.societe.com/cgi-bin/search?champs=438051260,,,,10-19,PME,1,3,,24286,2024,25,2001-07-02,SARL,,3248,FR23438051260,active,438051260,43805126000034,43.22B,12 RUE DES MARAIS 78310 COIGNIERES,48.738839894,1.9117159592,,,,,non,non,2026-08-26,sirene,COIGNIERES
FRODEAU GUERY,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,JAUNAY-MARIGNY,86130,86,,,,ENEGI,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/387941768,https://annuaire-entreprises.data.gouv.fr/entreprise/387941768,"https://www.google.com/maps?q=46.685049046,0.3789935232",https://www.google.com/search?q=FRODEAU+GUERY+JAUNAY-MARIGNY,https://www.linkedin.com/search/results/companies/?keywords=FRODEAU+GUERY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRODEAU+GUERY&ou=JAUNAY-MARIGNY,https://www.societe.com/cgi-bin/search?champs=387941768,,,,10-19,PME,1,4,,75578,2021,34,1992-07-01,SAS,,"2609, 2420, 1597",FR13387941768,active,387941768,38794176800047,43.22A,23 RUE DE PLAISANCE 86130 JAUNAY-MARIGNY,46.685049046,0.3789935232,,,,,non,non,2026-08-27,sirene,JAUNAY-MARIGNY
FROID EXPRESS SERVICES,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LE LAMENTIN,97232,972,,,,OCTAVE MARIE-JOSEPH SIMON DE JAHAM,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/501604532,https://annuaire-entreprises.data.gouv.fr/entreprise/501604532,"https://www.google.com/maps?q=14.604717249,-61.00770732",https://www.google.com/search?q=FROID+EXPRESS+SERVICES+LE+LAMENTIN,https://www.linkedin.com/search/results/companies/?keywords=FROID+EXPRESS+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FROID+EXPRESS+SERVICES&ou=LE+LAMENTIN,https://www.societe.com/cgi-bin/search?champs=501604532,,,,20-49,ETI,1,3,,181834,2024,19,2007-12-10,SARL,,1412,FR34501604532,active,501604532,50160453200033,43.22B,IMMEUBLE TALIC 469 ZI LA LEZARDE 97232 LE LAMENTIN,14.604717249,-61.00770732,,,,LCM AUDIT (Commissaire aux comptes titulaire),non,non,2026-08-30,sirene,LE LAMENTIN
G.C.V,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,CHAMPIGNY-SUR-MARNE,94500,94,,,,RENALDO GOUGET (GOUGET),Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/411261928,https://annuaire-entreprises.data.gouv.fr/entreprise/411261928,"https://www.google.com/maps?q=48.817430753,2.5123030881",https://www.google.com/search?q=G.C.V+CHAMPIGNY-SUR-MARNE,https://www.linkedin.com/search/results/companies/?keywords=G.C.V,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=G.C.V&ou=CHAMPIGNY-SUR-MARNE,https://www.societe.com/cgi-bin/search?champs=411261928,,,,10-19,PME,1,3,,149262,2024,29,1997-02-01,SARL,,"2609, 1597",FR19411261928,active,411261928,41126192800039,43.22B,22 AVENUE DE LA REPUBLIQUE 94500 CHAMPIGNY-SUR-MARNE,48.817430753,2.5123030881,,,,RENALDO PIERRE MICHEL GOUGET (Gérant),non,non,2026-08-30,sirene,CHAMPIGNY-SUR-MARNE
G.P. FLUIDES,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,BAILLY-ROMAINVILLIERS,77700,77,,,,THOMAS ANTUNES (ANTUNES),Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/848420626,https://annuaire-entreprises.data.gouv.fr/entreprise/848420626,"https://www.google.com/maps?q=48.8439860960367,2.80152484604269",https://www.google.com/search?q=G.P.+FLUIDES+BAILLY-ROMAINVILLIERS,https://www.linkedin.com/search/results/companies/?keywords=G.P.+FLUIDES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=G.P.+FLUIDES&ou=BAILLY-ROMAINVILLIERS,https://www.societe.com/cgi-bin/search?champs=848420626,,,,20-49,PME,1,2,,71555,2024,7,2019-02-20,SAS,,"2609, 1597, 2420",FR29848420626,active,848420626,84842062600022,43.22B,28 AVENUE CHRISTIAN DOPPLER 77700 BAILLY-ROMAINVILLIERS,48.8439860960367,2.80152484604269,,,,,non,non,2026-08-25,sirene,BAILLY-ROMAINVILLIERS
GAZ MAINTENANCE,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,MARSEILLE,13014,13,,,,CHARLOTTE CANZANO,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/519108054,https://annuaire-entreprises.data.gouv.fr/entreprise/519108054,"https://www.google.com/maps?q=43.325445002,5.3764910471",https://www.google.com/search?q=GAZ+MAINTENANCE+MARSEILLE,https://www.linkedin.com/search/results/companies/?keywords=GAZ+MAINTENANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GAZ+MAINTENANCE&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=519108054,,,,20-49,PME,1,1,,993539,2024,16,2010-01-01,SAS,,"9999, 3248",FR38519108054,active,519108054,51910805400015,43.22B,41-43 41 BOULEVARD CLAIRE 13014 MARSEILLE,43.325445002,5.3764910471,,,,,non,oui,2026-08-05,sirene,MARSEILLE
GENISAN,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,CERCOTTES,[NON-DIFFUSIBLE],45,,,,[NON-DIFFUSIBLE] [NON-DIFFUSIBLE],Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/537991416,https://annuaire-entreprises.data.gouv.fr/entreprise/537991416,"https://www.google.com/maps?q=[NON-DIFFUSIBLE],[NON-DIFFUSIBLE]",https://www.google.com/search?q=GENISAN+CERCOTTES,https://www.linkedin.com/search/results/companies/?keywords=GENISAN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GENISAN&ou=CERCOTTES,https://www.societe.com/cgi-bin/search?champs=537991416,,,,10-19,PME,1,3,,25496,2025,15,2011-11-17,SARL,,"2420, 1596",FR87537991416,active,537991416,53799141600034,43.22A,[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],,,,[NON-DIFFUSIBLE] [NON-DIFFUSIBLE] (Gérant),non,oui,2026-08-14,sirene,CERCOTTES
GENTILINI FLORIAN,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,ANTIBES,06600,06,,,,FLORIAN JEAN YVES GENTILINI,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/793665845,https://annuaire-entreprises.data.gouv.fr/entreprise/793665845,"https://www.google.com/maps?q=43.598194656,7.1030269574",https://www.google.com/search?q=GENTILINI+FLORIAN+ANTIBES,https://www.linkedin.com/search/results/companies/?keywords=GENTILINI+FLORIAN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GENTILINI+FLORIAN&ou=ANTIBES,https://www.societe.com/cgi-bin/search?champs=793665845,,,,10-19,PME,1,1,,143641,2024,13,2013-06-01,SAS,,"2609, 1596, 2420",FR45793665845,active,793665845,79366584500012,43.22A,PARC DES RASTINES 1248 CHEMIN DE SAINT CLAUDE 06600 ANTIBES,43.598194656,7.1030269574,,,,,non,oui,2026-08-03,sirene,ANTIBES
GF 34,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LAVERUNE,34880,34,,,,PHILIPPE HORTALA (HORTALA),Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/509683199,https://annuaire-entreprises.data.gouv.fr/entreprise/509683199,"https://www.google.com/maps?q=43.583154139,3.812103173",https://www.google.com/search?q=GF+34+LAVERUNE,https://www.linkedin.com/search/results/companies/?keywords=GF+34,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GF+34&ou=LAVERUNE,https://www.societe.com/cgi-bin/search?champs=509683199,,,,10-19,PME,1,1,,-9049,2023,18,2008-12-30,SAS,,0998,FR03509683199,active,509683199,50968319900012,43.22B,8 B RUE DU GUA 34880 LAVERUNE,43.583154139,3.812103173,,,,,non,oui,2026-08-10,sirene,LAVERUNE
GIRAUD,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,LA GARDE,83130,83,,,,PASCAL PASSARIELLO,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/323947564,https://annuaire-entreprises.data.gouv.fr/entreprise/323947564,"https://www.google.com/maps?q=43.134505319968,6.02214957477598",https://www.google.com/search?q=GIRAUD+LA+GARDE,https://www.linkedin.com/search/results/companies/?keywords=GIRAUD,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GIRAUD&ou=LA+GARDE,https://www.societe.com/cgi-bin/search?champs=323947564,,,,20-49,PME,1,3,,206752,2023,50,1976-01-01,SARL,,"2609, 1597",FR92323947564,active,323947564,32394756400056,43.22A,ESPACE DU BICENTENAIRE 28 RUE JB CLEMENT 83130 LA GARDE,43.134505319968,6.02214957477598,,,,PASCAL PAUL JOSEPH PASSARIELLO (Gérant); THIBAUD JEAN-MICHEL MARIO PASSARIELLO (Gérant),non,non,2026-08-26,sirene,LA GARDE
GOURBEAU,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,POITIERS,86000,86,,,,MARTINEAU CIE,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/350995379,https://annuaire-entreprises.data.gouv.fr/entreprise/350995379,"https://www.google.com/maps?q=46.61610898,0.349106714",https://www.google.com/search?q=GOURBEAU+POITIERS,https://www.linkedin.com/search/results/companies/?keywords=GOURBEAU,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GOURBEAU&ou=POITIERS,https://www.societe.com/cgi-bin/search?champs=350995379,,,,10-19,PME,1,3,,430863,2025,37,1989-05-01,SAS,,"1596, 2609, 2420",FR30350995379,active,350995379,35099537900038,43.22B,14 RUE DU THALWEG 86000 POITIERS,46.61610898,0.349106714,,,,MARTINEAU CIE (Président de SAS),non,non,2026-08-27,sirene,POITIERS
GREEN SOLUTIONS,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,SAINT-PAUL,97435,974,,,,LAURENT REMI PIERRE GROUSSON (GROUSSON),Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/800107963,https://annuaire-entreprises.data.gouv.fr/entreprise/800107963,"https://www.google.com/maps?q=-21.0629865962278,55.2629340755156",https://www.google.com/search?q=GREEN+SOLUTIONS+SAINT-PAUL,https://www.linkedin.com/search/results/companies/?keywords=GREEN+SOLUTIONS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GREEN+SOLUTIONS&ou=SAINT-PAUL,https://www.societe.com/cgi-bin/search?champs=800107963,,,,10-19,PME,1,3,,392668,2024,12,2014-02-03,SAS,,"2389, 0627",FR22800107963,active,800107963,80010796300038,43.22B,VILLELE SAINT GILLES LES HAUTS 100 CHEMIN DES ROSES 97435 SAINT-PAUL,-21.0629865962278,55.2629340755156,,,,,non,non,2026-08-30,sirene,SAINT-PAUL
GROUPE CLIMA'THERM,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LA MOTTE-SERVOLEX,73290,73,,,,BASTIEN ALEXANDRO FOLLIET (FOLLIET),Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/904498383,https://annuaire-entreprises.data.gouv.fr/entreprise/904498383,"https://www.google.com/maps?q=45.5936036267544,5.87946620176852",https://www.google.com/search?q=GROUPE+CLIMA%27THERM+LA+MOTTE-SERVOLEX,https://www.linkedin.com/search/results/companies/?keywords=GROUPE+CLIMA%27THERM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GROUPE+CLIMA%27THERM&ou=LA+MOTTE-SERVOLEX,https://www.societe.com/cgi-bin/search?champs=904498383,,,,10-19,PME,1,2,,,,5,2021-10-15,SARL,,1596,FR89904498383,active,904498383,90449838300028,43.22B,LE CLOS FLEURI 395 AVENUE COSTA DE BEAUREGARD 73290 LA MOTTE-SERVOLEX,45.5936036267544,5.87946620176852,,,,,non,oui,2026-08-22,sirene,LA MOTTE-SERVOLEX
GUIBOUD ETABLISSEMENTS,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,EYBENS,38320,38,,,,AUDITIAL,Commissaire aux comptes suppléant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/323491498,https://annuaire-entreprises.data.gouv.fr/entreprise/323491498,"https://www.google.com/maps?q=45.150007631,5.7416585589",https://www.google.com/search?q=GUIBOUD+ETABLISSEMENTS+EYBENS,https://www.linkedin.com/search/results/companies/?keywords=GUIBOUD+ETABLISSEMENTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GUIBOUD+ETABLISSEMENTS&ou=EYBENS,https://www.societe.com/cgi-bin/search?champs=323491498,,,,20-49,PME,1,3,,247014,2024,49,1977-01-01,SAS,,"1597, 2609",FR79323491498,active,323491498,32349149800040,43.22B,ZA DES RUIRES 1 RUE IRENE JOLIOT CURIE 38320 EYBENS,45.150007631,5.7416585589,,,,HOLDING RP (Président de SAS); PAR AUDIT (Commissaire aux comptes titulaire),non,oui,2026-08-12,sirene,EYBENS
GUIVARCH PLAFONDS,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,TREMUSON,22440,22,,,,JEAN-CLAUDE PIERRE WATTIN (WATTIN),Administrateur,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/408895209,https://annuaire-entreprises.data.gouv.fr/entreprise/408895209,"https://www.google.com/maps?q=48.530024464,-2.852024099",https://www.google.com/search?q=GUIVARCH+PLAFONDS+TREMUSON,https://www.linkedin.com/search/results/companies/?keywords=GUIVARCH+PLAFONDS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GUIVARCH+PLAFONDS&ou=TREMUSON,https://www.societe.com/cgi-bin/search?champs=408895209,,,,10-19,PME,1,2,,271918,2024,30,1996-08-16,SAS,,"1596, 2609",FR68408895209,active,408895209,40889520900026,43.29A,ZAC DES HAUTIERES 22440 TREMUSON,48.530024464,-2.852024099,,,,CIVA (Président de SAS); CIVA SARL (Président de SAS),non,oui,2026-08-07,sirene,TREMUSON
H3MK PLOMBERIE,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,SAINT-OUEN-SUR-SEINE,93400,93,,,,KAMAL KOURNAF (KOURNAF),Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/878817337,https://annuaire-entreprises.data.gouv.fr/entreprise/878817337,"https://www.google.com/maps?q=48.916898179,2.3310305595",https://www.google.com/search?q=H3MK+PLOMBERIE+SAINT-OUEN-SUR-SEINE,https://www.linkedin.com/search/results/companies/?keywords=H3MK+PLOMBERIE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=H3MK+PLOMBERIE&ou=SAINT-OUEN-SUR-SEINE,https://www.societe.com/cgi-bin/search?champs=878817337,,,,10-19,PME,1,1,,-2056,2024,7,2019-10-23,SARL,,1596,FR74878817337,active,878817337,87881733700016,43.22B,BP 2151 8 RUE SAINT DENIS 93400 SAINT-OUEN-SUR-SEINE,48.916898179,2.3310305595,,,,,non,non,2026-08-29,sirene,SAINT-OUEN-SUR-SEINE
HAIRFA CLIM,C,25,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,BONDY,93140,93,,,,FARID ALLAOUI,Directeur Général,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/829966001,https://annuaire-entreprises.data.gouv.fr/entreprise/829966001,"https://www.google.com/maps?q=48.915644064,2.4912860487",https://www.google.com/search?q=HAIRFA+CLIM+BONDY,https://www.linkedin.com/search/results/companies/?keywords=HAIRFA+CLIM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=HAIRFA+CLIM&ou=BONDY,https://www.societe.com/cgi-bin/search?champs=829966001,,,,20-49,PME,1,1,,134377,2024,10,2016-12-19,SAS,,"1597, 9999",FR68829966001,active,829966001,82996600100010,43.22B,73 AV DU QUATORZE JUILLET 93140 BONDY,48.915644064,2.4912860487,,,,HACI MEHMET ZIYARET (Président de SAS),non,non,2026-08-29,sirene,BONDY
